age,workclass,education-num,marital-status,occupation,hours-per-week,income
51,2,13,0,9,16,False
18,2,10,4,11,35,False
47,2,11,2,2,40,False
47,2,9,2,12,40,False
24,2,10,4,11,40,False
26,2,14,4,9,40,False
46,2,15,0,9,40,False
36,2,13,2,11,35,False
27,2,9,4,6,40,False
39,2,13,4,9,40,False
38,0,10,2,3,40,True
46,2,9,0,11,30,False
38,2,9,4,5,50,False
29,1,10,0,7,24,False
50,2,14,2,3,50,False
29,2,14,4,11,40,False
33,2,9,0,7,40,False
37,2,9,4,6,40,False
31,2,13,2,11,50,True
27,1,9,4,4,40,False
21,5,10,4,9,20,False
29,4,9,2,4,70,False
18,2,7,4,11,20,False
36,2,13,4,7,40,False
26,1,13,4,10,40,False
26,2,13,4,7,30,False
37,2,14,2,3,60,True
46,5,15,2,3,40,False
29,0,13,4,9,40,False
24,2,13,2,0,50,False
30,2,5,0,3,40,False
40,2,9,0,6,28,False
43,4,12,2,2,20,False
55,4,13,2,3,40,False
43,3,10,2,3,65,False
17,2,8,4,4,12,False
22,2,10,4,0,40,False
41,1,9,5,0,40,False
45,1,10,0,0,38,False
57,2,14,5,9,32,False
22,2,10,4,5,40,False
42,4,7,2,4,60,False
55,2,11,2,2,40,False
21,2,6,2,7,40,False
37,2,12,4,11,40,False
27,2,7,5,11,40,False
73,2,10,2,9,15,False
21,2,10,4,7,20,False
35,2,9,2,2,40,False
42,2,13,2,3,40,False
31,2,9,2,13,50,True
19,2,9,4,6,24,False
36,2,10,4,6,45,False
23,2,10,4,7,36,False
45,2,10,0,6,40,False
57,2,4,6,6,40,False
74,2,9,2,7,30,False
63,2,9,0,3,40,False
60,0,9,2,13,40,False
19,2,10,4,7,30,False
37,2,9,2,0,40,False
36,5,9,2,10,40,False
24,3,13,2,3,40,False
20,2,9,4,5,40,False
27,4,9,2,6,40,False
21,2,12,4,7,5,False
57,4,9,2,4,20,False
52,3,9,2,3,40,False
20,2,10,4,0,20,False
49,2,13,2,3,40,True
27,2,10,2,13,45,False
33,2,9,4,13,40,False
19,2,10,4,8,40,False
22,2,10,4,10,20,False
56,3,5,2,3,40,False
40,3,9,2,3,40,False
24,2,13,4,12,20,False
69,5,10,6,0,38,False
31,2,13,2,3,50,True
37,2,9,2,11,60,False
46,1,10,2,10,38,False
52,2,10,4,6,40,False
49,2,4,0,2,70,False
50,2,13,2,3,50,False
24,2,13,4,11,45,False
55,2,13,2,3,40,False
27,2,9,4,2,50,False
47,2,9,2,0,40,False
22,2,10,4,2,40,False
55,2,9,0,2,40,False
23,2,9,4,2,40,False
29,2,10,0,10,40,False
51,2,9,2,13,40,False
32,2,9,4,12,45,False
22,2,11,4,9,35,False
57,3,15,2,9,35,False
33,2,10,4,7,40,False
46,2,13,4,9,40,False
67,2,4,2,2,24,False
22,2,9,4,6,35,False
61,2,9,2,2,40,False
61,2,9,0,11,25,False
28,2,13,2,3,50,False
23,2,9,4,5,40,False
67,1,4,2,10,40,False
20,2,9,4,13,40,False
32,2,9,4,7,34,False
18,2,10,4,0,38,False
30,4,9,2,4,75,False
22,2,10,4,0,40,False
21,2,9,4,11,40,False
61,3,9,2,2,40,False
24,2,10,4,6,14,False
24,2,10,4,11,20,False
62,2,14,4,9,70,False
25,2,10,3,0,20,False
46,1,13,2,13,40,False
25,2,10,2,2,40,False
41,2,9,2,3,40,False
26,2,6,2,5,38,False
63,2,13,2,11,40,False
27,2,10,4,4,45,False
60,2,9,2,6,40,False
28,2,9,4,13,40,False
31,2,9,4,7,38,False
44,3,10,2,3,45,False
53,2,4,4,13,40,False
30,2,9,4,2,40,False
19,2,10,4,11,15,False
23,2,9,2,0,35,False
22,2,7,4,11,25,False
24,2,9,2,2,40,False
36,2,9,6,7,40,False
28,2,5,2,6,40,False
42,2,12,0,9,40,False
30,1,9,2,10,40,False
47,1,14,2,9,45,False
32,2,9,4,2,40,False
36,2,4,2,6,40,False
26,2,10,4,6,40,False
36,2,13,2,6,20,False
23,2,10,4,0,24,False
46,2,9,2,2,40,True
42,4,9,2,4,99,False
43,3,16,2,9,70,False
47,2,9,2,6,40,False
29,2,14,2,9,55,False
53,2,9,0,3,40,False
47,4,10,2,2,40,False
74,2,10,0,0,9,False
39,1,10,4,10,40,False
41,2,9,4,7,30,False
30,2,9,4,3,40,False
36,0,10,4,3,40,False
25,2,10,4,11,35,False
29,2,10,2,7,40,False
21,2,11,4,6,40,False
56,2,9,2,2,40,False
35,1,8,2,4,40,False
50,2,9,2,13,50,False
51,5,9,2,0,40,False
53,2,10,0,0,40,False
35,2,5,2,3,40,False
51,2,9,2,13,50,False
46,2,11,5,6,40,False
25,1,10,4,0,35,False
50,2,9,0,0,35,False
68,2,16,2,9,55,False
18,2,9,4,5,40,False
56,2,11,2,3,40,False
56,2,9,6,0,40,False
56,5,9,6,0,40,False
38,5,9,0,0,38,False
34,3,9,2,2,40,False
44,1,10,2,10,40,True
34,2,9,2,6,48,False
26,2,9,2,12,40,False
49,0,10,2,12,40,False
63,2,9,0,11,40,False
20,2,10,4,12,32,False
57,2,11,2,9,45,False
76,0,14,6,9,15,False
35,2,9,0,6,60,False
41,2,11,0,12,40,False
27,2,9,4,5,40,False
24,2,9,4,0,40,False
31,2,10,2,5,40,True
27,2,9,5,6,40,False
51,2,10,2,4,60,False
32,2,9,4,6,40,False
34,2,10,2,2,40,False
22,2,9,4,0,35,False
59,2,10,4,9,38,True
25,2,10,4,0,30,False
35,2,9,2,2,40,False
65,3,13,2,11,40,True
23,2,12,4,0,40,False
49,2,10,2,2,40,True
27,2,9,4,7,22,False
26,2,10,2,11,40,False
42,2,9,0,7,30,False
22,2,9,4,7,40,False
30,2,10,2,13,60,False
37,5,10,4,9,15,False
25,1,10,4,0,40,False
57,0,10,2,0,45,True
40,5,10,4,7,84,False
47,2,13,0,7,40,True
24,2,11,4,2,45,False
51,2,12,2,11,45,False
25,1,13,4,9,40,False
45,2,10,2,2,40,False
53,1,14,6,9,35,False
27,2,9,4,2,20,False
53,2,9,2,2,40,True
30,2,5,0,7,38,False
37,0,13,4,9,40,False
20,2,9,4,13,40,False
60,0,5,0,7,40,False
29,2,9,2,11,18,False
42,2,9,6,13,40,False
31,2,9,2,0,40,False
35,2,9,0,11,60,False
22,2,10,1,7,40,False
34,2,9,5,7,40,False
17,1,7,4,7,16,False
37,3,10,2,11,44,False
34,2,10,4,0,40,False
44,2,12,2,11,40,False
23,0,10,2,0,40,False
46,2,9,2,2,40,False
20,2,7,4,7,40,False
37,2,9,2,13,40,False
19,2,10,4,7,20,False
42,2,13,2,9,40,False
45,2,16,2,9,30,False
44,2,9,0,2,40,False
25,1,10,2,4,40,False
59,2,14,2,9,60,False
29,2,9,5,11,50,False
56,2,10,2,3,40,True
22,2,9,4,4,25,False
38,2,9,2,13,40,False
49,2,9,0,3,40,False
52,2,9,4,11,36,False
46,2,10,2,0,40,True
40,2,6,2,2,40,False
62,2,10,2,11,40,False
52,2,9,0,7,36,False
23,2,12,4,7,20,False
20,2,9,0,7,25,False
19,1,9,0,3,35,False
35,2,9,2,3,40,True
63,4,4,6,4,10,False
81,2,15,2,11,45,True
45,2,13,2,3,50,False
26,2,9,4,2,50,False
31,2,13,2,6,50,False
26,2,12,2,0,40,False
39,2,13,4,0,50,False
25,2,10,4,0,35,False
17,2,7,4,0,40,False
42,2,12,0,2,40,False
79,2,9,3,9,6,False
17,2,6,4,5,20,False
61,2,8,2,3,60,False
59,2,4,4,4,40,False
25,2,10,0,6,40,False
30,2,10,4,7,24,False
33,2,11,0,11,50,False
33,2,14,2,12,50,False
47,0,10,2,2,40,False
43,2,9,0,6,40,False
67,4,13,2,3,8,False
34,2,10,2,2,60,True
33,4,13,2,2,40,False
62,2,6,2,6,40,False
37,2,11,3,11,32,False
31,4,11,2,11,48,False
38,2,9,4,0,38,False
26,2,9,4,0,40,False
23,2,10,4,4,35,False
36,2,11,0,2,40,False
18,2,10,4,5,30,False
23,2,13,4,11,25,False
25,2,9,4,2,40,False
44,1,10,2,3,38,True
49,4,9,0,4,28,False
76,4,14,2,2,10,False
42,2,10,2,9,50,False
32,2,15,4,9,40,False
20,4,10,4,4,40,False
34,5,6,2,2,40,True
42,2,13,2,11,40,False
28,2,9,2,11,40,False
40,2,11,0,5,35,False
28,2,10,2,7,35,False
25,2,9,4,2,40,False
37,4,10,0,11,40,False
26,2,10,0,0,38,False
59,3,15,2,9,40,False
51,2,10,2,3,40,True
19,2,4,4,2,40,False
49,2,10,0,3,45,False
30,2,9,2,5,30,False
21,2,9,4,7,40,False
29,2,10,0,0,40,False
21,2,10,2,6,40,False
33,2,11,5,10,40,False
36,2,10,2,13,40,False
22,2,10,4,5,35,False
21,2,9,4,11,40,False
38,2,9,2,5,40,False
54,5,10,2,3,40,True
41,2,9,5,0,40,False
19,2,7,4,2,25,False
28,2,7,4,6,40,False
31,1,13,2,7,38,False
59,2,14,2,9,10,False
60,2,4,2,11,40,False
27,2,11,2,2,48,False
31,2,13,2,9,40,False
38,2,10,4,11,40,False
57,2,9,5,11,35,False
58,2,13,0,0,40,False
39,1,6,0,5,40,False
44,3,10,2,3,50,False
36,2,9,2,2,40,False
26,2,9,4,2,40,False
42,2,10,0,2,30,False
23,5,9,4,0,38,False
18,2,8,4,0,35,False
24,2,7,4,9,30,False
18,2,6,4,2,40,False
63,2,10,0,0,37,False
55,2,13,2,3,40,False
19,2,11,4,7,16,False
27,2,15,4,9,40,False
41,2,10,0,2,50,False
38,2,6,2,13,40,True
33,2,9,4,6,40,False
41,2,6,0,11,48,False
32,1,13,4,9,50,False
20,2,13,4,11,30,False
19,2,10,4,11,15,False
32,2,10,2,9,38,False
28,2,13,4,0,60,False
34,2,7,2,7,23,False
31,2,10,2,2,40,False
50,1,14,2,9,50,False
73,2,10,2,11,20,True
26,2,10,4,5,25,False
41,2,4,2,2,40,False
17,2,9,4,7,40,False
36,2,7,2,2,40,False
33,2,9,2,0,40,False
34,2,13,4,11,38,False
39,2,13,2,11,40,False
29,2,13,4,11,35,False
43,2,10,2,9,40,True
20,2,10,4,11,30,False
21,2,9,4,2,42,False
56,2,9,2,13,50,False
19,2,9,4,3,32,False
36,2,9,2,6,40,False
42,2,13,4,0,35,False
42,2,9,0,7,40,False
72,4,15,2,9,35,False
31,5,9,4,10,40,False
48,2,10,0,3,50,False
29,2,9,4,11,35,False
38,0,10,2,7,40,False
40,2,10,4,3,50,False
27,2,13,4,0,45,False
38,3,13,2,9,50,False
26,2,9,4,0,60,False
37,2,11,0,12,52,False
54,4,4,2,4,60,False
29,2,9,0,11,50,False
19,2,9,4,5,16,False
31,2,10,2,11,40,False
19,2,10,4,9,32,False
28,2,13,4,0,20,False
20,2,10,4,2,20,False
52,2,9,2,13,66,True
35,2,10,4,12,32,False
37,2,7,4,6,40,False
19,6,9,4,4,10,False
22,2,9,2,0,40,False
53,2,11,2,0,45,True
41,1,10,2,3,40,False
23,2,9,4,11,40,False
48,2,9,0,5,40,False
69,2,9,6,0,24,False
32,2,9,0,11,30,False
43,2,9,2,6,40,False
42,2,13,2,3,40,False
42,2,9,4,3,55,False
38,2,10,0,0,30,False
68,4,11,2,9,40,False
42,2,9,2,2,40,False
42,5,14,0,9,40,False
31,2,10,2,3,40,False
61,2,9,2,11,45,True
21,2,9,4,3,40,False
56,0,10,5,7,40,False
25,2,13,4,0,60,False
34,0,10,4,2,40,False
40,2,9,2,7,12,False
65,2,10,6,11,45,False
18,2,7,2,5,40,False
31,2,5,0,13,40,False
58,2,9,0,11,40,False
52,5,14,0,9,40,False
34,2,11,2,12,40,False
19,2,7,4,12,40,False
21,2,9,4,10,11,False
41,2,10,2,11,40,True
48,0,4,3,5,40,False
31,2,9,2,13,30,False
60,4,10,2,4,15,False
43,2,13,2,3,40,False
23,2,10,4,0,20,False
34,2,9,2,2,50,False
56,5,13,2,3,40,False
49,2,9,2,3,55,False
19,0,8,4,7,30,False
41,5,9,2,0,40,False
42,2,11,2,9,40,False
59,2,11,2,9,50,False
27,2,12,4,11,40,False
32,2,11,2,11,50,False
25,2,13,4,3,60,False
53,2,6,2,2,40,False
42,2,9,2,6,40,False
29,2,9,0,7,30,False
37,2,10,4,3,40,False
24,2,13,4,3,40,False
36,2,13,2,3,55,False
18,2,7,4,2,20,False
21,5,10,4,5,40,False
26,2,9,0,7,35,False
44,1,11,2,4,40,False
41,4,9,2,4,40,False
39,2,12,2,11,24,False
51,2,9,2,2,45,False
26,2,9,4,2,40,False
51,2,10,0,2,42,True
30,2,9,2,12,40,True
38,2,10,2,2,40,False
52,3,13,4,3,40,False
58,2,11,2,2,40,False
33,2,9,4,0,40,False
25,2,9,2,6,40,False
41,2,13,4,0,50,False
24,1,10,2,0,44,False
24,2,10,4,3,20,False
30,2,11,2,6,40,False
51,2,4,2,9,40,False
61,0,10,2,9,40,False
58,2,13,2,6,40,False
21,2,10,4,11,55,False
36,2,13,2,9,40,True
40,2,14,2,3,60,True
52,2,10,0,0,40,False
30,5,14,5,2,40,True
30,1,11,0,10,40,False
29,2,6,5,11,40,False
65,5,15,2,3,8,False
37,2,10,3,9,30,False
77,2,10,6,8,20,False
58,2,6,4,7,40,False
29,2,10,2,2,40,False
18,2,9,4,11,20,False
41,2,6,2,2,40,False
22,2,9,4,2,50,False
73,2,9,6,7,12,False
60,0,9,0,3,40,False
67,4,14,6,9,2,False
17,2,6,4,11,12,False
57,2,9,2,0,45,False
36,2,12,2,6,40,False
33,0,10,0,7,40,False
21,2,9,4,11,40,False
61,1,9,2,13,15,False
22,1,7,4,5,35,False
30,2,9,2,2,40,False
39,1,12,2,2,50,False
61,2,6,2,6,40,False
48,5,15,2,9,50,False
54,1,14,6,9,38,False
57,1,9,0,5,30,False
69,4,9,2,9,20,False
57,2,9,2,13,40,False
44,0,13,2,0,43,False
28,2,9,4,5,20,False
43,3,9,2,2,60,False
38,2,9,0,11,80,False
73,2,13,0,3,40,True
78,4,13,4,3,20,False
41,0,14,0,9,40,False
24,2,9,2,2,36,False
63,2,9,4,7,50,False
22,2,10,4,0,20,False
39,2,13,0,11,40,False
24,2,9,4,5,40,False
28,4,9,4,2,45,False
35,2,11,0,9,40,False
44,2,10,4,13,45,False
32,2,11,2,2,55,False
67,2,9,5,6,40,False
25,5,13,4,9,46,False
37,2,10,2,0,40,False
51,4,13,6,3,50,False
27,2,13,4,9,40,False
34,2,13,4,3,40,False
64,1,9,2,2,99,False
36,2,14,4,9,45,False
47,2,9,0,0,40,False
21,2,9,4,7,30,False
37,2,10,4,6,40,False
65,4,5,2,2,45,False
50,2,13,0,0,8,False
36,2,10,2,3,40,False
33,2,9,0,6,40,False
18,2,9,4,7,25,False
47,0,13,0,9,40,False
46,2,12,4,9,36,False
39,2,14,2,3,55,False
31,4,13,0,2,60,False
49,2,13,6,9,35,False
33,2,9,4,7,40,False
45,0,10,2,9,56,False
40,2,6,0,2,40,False
48,2,13,2,11,45,True
48,4,10,0,13,40,False
19,2,9,4,7,40,False
32,2,11,0,9,40,False
27,2,6,0,5,40,False
60,2,9,3,7,20,False
30,2,9,4,2,40,False
41,2,10,4,3,99,False
29,1,10,0,0,40,False
43,2,10,2,13,40,False
37,2,9,0,11,75,False
44,5,9,2,9,40,False
44,2,12,4,9,50,False
56,2,14,4,11,50,False
32,2,9,4,5,40,False
27,2,9,4,6,40,False
62,2,9,6,0,42,False
29,2,12,4,0,40,False
32,5,11,2,12,40,False
60,2,4,2,2,40,False
42,2,9,0,0,40,False
45,5,10,0,9,40,False
20,2,9,4,6,40,False
44,2,5,2,6,40,False
36,2,10,2,2,40,False
53,2,13,4,3,40,False
24,2,13,4,9,39,False
34,2,10,2,0,40,False
69,4,13,2,3,40,False
44,2,12,0,0,40,False
67,1,4,6,7,15,False
25,2,13,4,11,16,False
32,2,6,2,13,40,False
51,2,9,4,6,40,False
51,2,10,0,0,40,False
41,2,9,2,13,50,False
53,2,9,2,2,40,False
45,2,10,0,3,40,False
48,3,10,2,2,40,True
42,1,11,6,9,40,False
43,2,9,2,2,40,False
50,2,5,0,0,40,False
27,1,13,4,9,40,False
53,2,9,0,6,40,False
44,2,14,5,3,40,True
42,2,14,2,11,50,False
58,2,10,5,0,40,False
18,2,7,4,7,25,False
42,4,15,0,9,40,False
50,1,10,2,2,55,False
34,2,9,4,5,35,False
53,2,9,2,2,40,False
28,2,9,4,0,40,False
41,2,9,4,11,40,False
53,2,10,2,9,40,False
22,2,11,4,7,12,False
44,3,10,2,3,50,True
32,2,13,2,0,2,False
45,2,11,0,5,40,False
55,2,9,5,10,81,False
43,2,10,4,5,40,False
56,0,13,2,9,40,False
51,2,10,2,13,40,False
43,2,9,2,11,40,False
36,2,9,2,11,40,False
59,2,10,2,3,12,False
44,4,13,2,3,40,False
43,2,12,4,11,40,False
39,2,9,4,6,40,False
32,1,4,2,7,40,False
58,4,13,0,9,40,False
26,2,9,2,11,36,False
20,2,9,4,5,28,False
24,2,9,4,11,32,False
17,2,8,4,5,35,False
36,2,10,0,0,40,False
47,4,10,0,7,30,False
54,4,10,2,11,50,False
43,1,14,2,9,40,False
29,2,13,4,6,40,False
40,2,10,0,2,30,False
19,5,9,4,10,40,False
43,2,9,4,7,24,False
17,2,6,4,7,15,False
29,2,9,2,2,40,False
20,2,10,4,11,30,False
36,2,5,4,4,40,False
26,2,9,4,11,50,False
27,2,13,4,9,20,False
33,2,9,2,13,60,False
37,1,13,2,9,40,False
42,4,9,2,11,40,False
43,2,9,2,0,30,False
31,2,10,2,7,50,False
45,3,15,2,9,50,True
47,2,9,2,3,40,False
29,1,9,5,10,40,False
38,2,11,0,2,40,False
55,2,10,2,7,35,True
33,2,11,2,9,40,True
39,2,9,2,10,15,True
43,4,7,2,5,60,False
43,0,10,6,3,15,False
18,2,9,4,7,20,False
33,2,9,5,0,37,False
58,2,9,4,11,40,False
34,5,9,5,0,20,False
20,2,10,4,3,36,False
49,4,13,2,9,60,False
36,2,3,5,6,40,False
22,2,9,4,2,40,False
18,2,9,4,7,35,False
27,2,9,2,2,45,False
36,4,13,2,9,40,False
23,2,9,4,5,25,False
59,1,9,0,0,38,False
28,2,15,4,9,55,False
61,3,13,2,11,50,False
24,2,7,0,11,35,False
29,2,13,4,11,50,False
52,2,13,2,2,40,False
29,2,13,4,3,40,False
67,2,13,2,9,40,False
28,2,8,4,2,40,False
46,0,10,4,0,40,False
19,2,7,4,5,30,False
59,2,5,2,7,40,False
47,5,10,0,0,40,False
56,2,4,2,13,36,False
41,2,9,0,2,40,False
41,2,10,2,2,60,True
29,2,10,4,12,40,False
47,5,13,2,7,40,False
25,2,9,2,13,40,False
32,5,10,3,4,50,False
46,2,9,2,6,40,False
44,0,11,0,12,40,False
25,1,13,0,10,40,False
34,2,10,0,0,30,False
44,2,9,2,0,38,False
42,2,6,2,6,40,False
35,2,10,0,0,40,False
49,2,10,2,7,32,False
27,3,9,2,2,40,False
56,1,14,2,9,40,False
22,2,10,2,3,40,False
27,1,9,2,10,40,True
18,2,9,4,6,25,False
21,2,13,4,7,20,False
58,4,10,2,3,60,False
53,2,11,2,3,40,False
50,4,3,4,12,15,False
39,4,10,4,2,25,False
45,2,9,2,7,40,False
47,2,11,2,9,40,False
21,2,10,4,3,30,False
22,4,9,4,4,40,False
51,2,13,2,3,50,True
41,2,9,2,6,40,True
23,2,9,4,5,25,False
46,2,16,2,9,55,True
25,2,10,4,0,40,False
36,2,9,2,6,40,False
40,2,12,0,0,32,False
28,2,9,0,0,40,False
21,2,9,4,11,40,False
44,2,10,6,12,38,False
26,0,10,2,3,32,False
72,4,16,2,9,25,False
50,2,10,2,2,40,False
90,4,9,4,3,12,False
25,2,9,4,12,35,False
20,2,10,4,11,30,False
35,2,13,2,11,40,True
21,2,9,4,2,30,False
49,1,10,0,3,48,False
22,2,10,4,11,15,False
56,2,9,2,3,40,False
44,2,10,2,11,40,False
52,2,9,2,11,60,False
44,4,10,0,6,40,False
35,2,9,2,11,40,False
54,2,9,2,2,40,False
31,2,9,4,2,40,False
64,5,5,4,0,38,False
21,2,10,4,9,10,False
28,2,10,4,3,40,False
19,2,9,4,7,35,False
34,2,9,4,7,30,False
33,2,9,2,13,40,False
55,2,9,0,11,37,False
59,4,6,2,4,40,False
42,2,10,2,12,40,False
59,4,9,2,4,40,False
27,2,9,5,5,40,False
17,2,7,4,11,12,False
56,5,9,0,0,40,False
42,2,9,3,0,52,False
49,2,8,2,6,39,False
31,2,10,2,7,40,False
18,2,8,4,7,30,False
40,2,13,3,3,40,False
39,2,13,4,11,50,False
19,2,10,4,10,30,False
61,4,4,2,11,30,False
61,2,3,4,5,40,False
44,0,14,4,9,40,False
47,4,9,2,4,60,True
47,2,7,2,13,40,False
30,2,10,4,4,72,False
45,2,13,2,3,50,False
64,2,9,0,7,15,False
48,2,9,2,6,40,False
40,2,9,0,0,38,False
57,2,5,2,2,40,False
19,2,10,4,11,30,False
47,2,9,5,9,38,False
47,2,12,4,0,40,False
